ticker,expiration,option_type,snapshot_time_utc,source,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid_price,bid_ask_spread,spread_pct,expiration_datetime_utc,snapshot_datetime_utc,days_to_expiry,time_to_maturity,underlying_price,moneyness,log_moneyness,flag_missing_bid_ask,flag_negative_bid_ask,flag_crossed_market,flag_zero_bid,flag_zero_ask,flag_invalid_mid,flag_wide_spread,flag_missing_strike,flag_nonpositive_strike,flag_missing_expiration,flag_expired_contract,flag_low_liquidity,is_excluded,exclusion_reason
SPY,2026-06-21,call,2026-06-14T16:00:00+00:00,sample,SPY20260621C00660000,2026-06-14T16:00:00+00:00,660.0,6.6,,6.98,0.0,0.0,260,2020,0.2467,False,REGULAR,USD,,,,2026-06-21 23:59:59+00:00,2026-06-14 16:00:00+00:00,7.33332175925926,0.020077540750880928,600.0,0.9090909090909091,0.09531017980432493,True,False,False,False,False,True,True,False,False,False,False,False,True,missing bid/ask
SPY,2026-06-21,put,2026-06-14T16:00:00+00:00,sample,SPY20260621P00660000,2026-06-14T16:00:00+00:00,660.0,66.6,62.74,70.46,0.0,0.0,260,2020,0.2467,True,REGULAR,USD,66.6,7.719999999999992,0.1159159159159158,2026-06-21 23:59:59+00:00,2026-06-14 16:00:00+00:00,7.33332175925926,0.020077540750880928,600.0,0.9090909090909091,0.09531017980432493,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00540000,2026-06-14T16:00:00+00:00,540.0,72.0,67.51,76.49,0.0,0.0,340,2220,0.2638,True,REGULAR,USD,72.0,8.97999999999999,0.12472222222222208,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,1.1111111111111112,-0.10536051565782628,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00540000,2026-06-14T16:00:00+00:00,540.0,12.0,11.25,12.75,0.0,0.0,340,2220,0.2638,False,REGULAR,USD,12.0,1.5,0.125,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,1.1111111111111112,-0.10536051565782628,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00560000,2026-06-14T16:00:00+00:00,560.0,54.0,51.51,56.49,0.0,0.0,420,2380,0.2383,True,REGULAR,USD,54.0,4.980000000000004,0.0922222222222223,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,1.0714285714285714,-0.06899287148695143,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00560000,2026-06-14T16:00:00+00:00,560.0,14.0,13.36,14.64,0.0,0.0,420,2380,0.2383,False,REGULAR,USD,14.0,1.2800000000000011,0.09142857142857151,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,1.0714285714285714,-0.06899287148695143,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00580000,2026-06-14T16:00:00+00:00,580.0,36.0,34.91,37.09,0.0,0.0,500,2540,0.2137,True,REGULAR,USD,36.0,2.180000000000007,0.060555555555555744,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,1.0344827586206897,-0.03390155167568134,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00580000,2026-06-14T16:00:00+00:00,580.0,16.0,15.52,16.48,0.0,0.0,500,2540,0.2137,False,REGULAR,USD,16.0,0.9600000000000009,0.06000000000000005,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,1.0344827586206897,-0.03390155167568134,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00600000,2026-06-14T16:00:00+00:00,600.0,18.0,17.73,62.055,0.0,0.0,580,2700,0.19,False,REGULAR,USD,39.8925,44.325,1.1111111111111112,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,wide spread
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00600000,2026-06-14T16:00:00+00:00,600.0,18.0,17.73,18.27,0.0,0.0,580,2700,0.19,False,REGULAR,USD,18.0,0.5399999999999991,0.029999999999999954,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00620000,2026-06-14T16:00:00+00:00,620.0,16.0,15.52,16.48,0.0,0.0,500,2540,0.213,False,REGULAR,USD,16.0,0.9600000000000009,0.06000000000000005,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,0.967741935483871,0.03278982282299097,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00620000,2026-06-14T16:00:00+00:00,620.0,36.0,34.93,37.07,0.0,0.0,500,2540,0.213,True,REGULAR,USD,36.0,2.1400000000000006,0.05944444444444446,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,0.967741935483871,0.03278982282299097,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00640000,2026-06-14T16:00:00+00:00,640.0,14.0,13.38,14.62,0.0,0.0,420,2380,0.2352,False,REGULAR,USD,14.0,1.2399999999999984,0.08857142857142845,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,0.9375,0.06453852113757116,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00640000,2026-06-14T16:00:00+00:00,640.0,54.0,51.62,56.38,0.0,0.0,420,2380,0.2352,True,REGULAR,USD,54.0,4.760000000000005,0.08814814814814824,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,0.9375,0.06453852113757116,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00660000,2026-06-14T16:00:00+00:00,660.0,12.0,11.31,12.69,0.0,0.0,340,2220,0.2567,False,REGULAR,USD,12.0,1.379999999999999,0.11499999999999992,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,0.9090909090909091,0.09531017980432493,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00660000,2026-06-14T16:00:00+00:00,660.0,72.0,67.83,76.17,0.0,0.0,0,0,0.2567,True,REGULAR,USD,72.0,8.340000000000003,0.11583333333333339,2026-07-19 23:59:59+00:00,2026-06-14 16:00:00+00:00,35.333321759259256,0.09673736279057976,600.0,0.9090909090909091,0.09531017980432493,False,False,False,False,False,False,False,False,False,False,False,True,True,low liquidity
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00540000,2026-06-14T16:00:00+00:00,540.0,78.6,73.69,83.51,0.0,0.0,420,2420,0.2738,True,REGULAR,USD,78.6,9.820000000000007,0.12493638676844794,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.1111111111111112,-0.10536051565782628,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00540000,2026-06-14T16:00:00+00:00,540.0,18.6,17.44,19.76,0.0,0.0,420,2420,0.2738,False,REGULAR,USD,18.6,2.3200000000000003,0.12473118279569893,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.1111111111111112,-0.10536051565782628,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00560000,2026-06-14T16:00:00+00:00,560.0,61.7,58.86,64.54,0.0,0.0,500,2580,0.2483,True,REGULAR,USD,61.7,5.680000000000007,0.09205834683954629,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0714285714285714,-0.06899287148695143,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00560000,2026-06-14T16:00:00+00:00,560.0,21.7,20.7,22.7,0.0,0.0,500,2580,0.2483,False,REGULAR,USD,21.7,2.0,0.09216589861751152,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0714285714285714,-0.06899287148695143,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00580000,2026-06-14T16:00:00+00:00,580.0,44.8,43.44,46.16,0.0,0.0,580,2740,0.2237,True,REGULAR,USD,44.8,2.719999999999999,0.06071428571428569,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0344827586206897,-0.03390155167568134,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00580000,2026-06-14T16:00:00+00:00,580.0,24.8,24.05,25.55,0.0,0.0,580,2740,0.2237,False,REGULAR,USD,24.8,1.5,0.06048387096774193,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0344827586206897,-0.03390155167568134,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00600000,2026-06-14T16:00:00+00:00,600.0,27.9,27.48,28.32,0.0,0.0,660,2900,0.2,False,REGULAR,USD,27.9,0.8399999999999999,0.030107526881720425,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00600000,2026-06-14T16:00:00+00:00,600.0,27.9,27.48,28.32,0.0,0.0,660,2900,0.2,False,REGULAR,USD,27.9,0.8399999999999999,0.030107526881720425,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00620000,2026-06-14T16:00:00+00:00,620.0,24.8,24.06,25.54,0.0,0.0,580,2740,0.223,False,REGULAR,USD,24.799999999999997,1.4800000000000004,0.05967741935483874,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.967741935483871,0.03278982282299097,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00620000,2026-06-14T16:00:00+00:00,620.0,44.8,43.47,46.13,0.0,0.0,580,2740,0.223,True,REGULAR,USD,44.8,2.6600000000000037,0.05937500000000009,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.967741935483871,0.03278982282299097,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00640000,2026-06-14T16:00:00+00:00,640.0,21.7,20.74,22.66,0.0,0.0,500,2580,0.2452,False,REGULAR,USD,21.7,1.9200000000000017,0.08847926267281114,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.9375,0.06453852113757116,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00640000,2026-06-14T16:00:00+00:00,640.0,61.7,58.98,64.42,0.0,0.0,500,2580,0.2452,True,REGULAR,USD,61.7,5.440000000000005,0.08816855753646685,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.9375,0.06453852113757116,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00660000,2026-06-14T16:00:00+00:00,660.0,18.6,17.52,19.68,0.0,0.0,420,2420,0.2667,False,REGULAR,USD,18.6,2.16,0.11612903225806452,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.9090909090909091,0.09531017980432493,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00660000,2026-06-14T16:00:00+00:00,660.0,78.6,74.05,83.15,0.0,0.0,420,2420,0.2667,True,REGULAR,USD,78.6,9.100000000000009,0.1157760814249365,2026-09-18 23:59:59+00:00,2026-06-14 16:00:00+00:00,96.33332175925926,0.26374626080563796,600.0,0.9090909090909091,0.09531017980432493,False,False,False,False,False,False,False,False,False,False,False,False,False,retained
